# 4d SU(2) Monte Carlo	
# T	4
# L	12
# beta	2.28
# n_thermalisation	500
# n_measurements	10000
# Heatbath sweeps per MC update	1
# Over-relaxation updates per MC update	5
# polyakov_loop, 1x1 wilson loop
-0.1075437997	0.5947187555
-0.07897058964	0.5946438779
-0.04740904983	0.594867533
-0.077106593	0.5935533291
-0.08250284896	0.5965225682
-0.0529956718	0.5949989635
-0.1003696011	0.596936652
-0.07435695252	0.5957335677
-0.09089457086	0.5965875086
-0.1052713447	0.5968967583
-0.0670318869	0.59793799
-0.1340911148	0.5954160187
-0.08432068749	0.596293302
-0.09457570575	0.5942404635
-0.09746225452	0.5966048314
-0.1092768177	0.592646097
-0.1479862493	0.5943517483
-0.1614947231	0.5969696046
-0.1829047869	0.5978717459
-0.1762875555	0.5981714366
-0.1418584113	0.5947923495
-0.1951010185	0.5948235574
-0.176735059	0.5962422018
-0.1892258017	0.6018463831
-0.1708026676	0.6019037342
-0.170433811	0.6036544136
-0.1488059571	0.5978389582
-0.1909125517	0.6005648797
-0.1754919517	0.5988799037
-0.1403815869	0.6030736259
-0.1359871937	0.6005510332
-0.1791764601	0.601681586
-0.18068962	0.6018879173
-0.1489391818	0.5961590504
-0.1657418772	0.5971570573
-0.1370759525	0.5956012194
-0.1311230569	0.5960326022
-0.1322861235	0.5955958915
-0.1472443257	0.5934883721
-0.113389199	0.5902014285
-0.08335387427	0.5942030007
-0.09377926885	0.5945490558
-0.07410831801	0.5947395241
-0.09024850135	0.5974162244
-0.09791895767	0.596182905
-0.02318903354	0.5990208984
-0.02986458153	0.5972792948
-0.03593301811	0.5942726671
-0.05006131433	0.5926239947
-0.07131069268	0.5964930905
-0.04971054468	0.5951310684
-0.09659777862	0.5926403615
-0.08688047986	0.5959215234
-0.09708443249	0.5964930163
-0.1225102543	0.5935585258
-0.15219133	0.5964746116
-0.173390575	0.5992632843
-0.1943245461	0.5975423103
-0.1488239454	0.6001371573
-0.1470724448	0.601225511
-0.1396698765	0.603955274
-0.1548303117	0.5975453992
-0.1513397964	0.5997251736
-0.1289162581	0.5985897235
-0.1069850279	0.5947600471
-0.1361927844	0.597129966
-0.1029340961	0.5957686816
-0.1356268389	0.5949071624
-0.1163614216	0.5990233749
-0.1640369071	0.5988231528
-0.1579614754	0.5975834465
-0.1077700052	0.597847891
