# 4d Ising Model MC	
# L	6
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 75.903009259259349%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 76.358225308641977%
# beta		E		error		E^2		error		M		error		M^2		error
0.17999999999999999	-2.4985765432098765	0.005387818075597078	8123.6681234567905	-nan	0.76399259259259267	0.0010883505509231485	757.76962098765432	-nan	
# 4d Ising Model MC	
# L	6
# beta	0.19
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 81.647376543209859%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 81.806450617283957%
# beta		E		error		E^2		error		M		error		M^2		error
0.19	-2.7909759259259261	0.0043898816154213796	10120.626777777778	-nan	0.81820432098765439	0.00078573117812580622	868.44057407407399	-nan	
# 4d Ising Model MC	
# L	6
# beta	0.20000000000000001
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 85.465123456790096%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 85.758966049382522%
# beta		E		error		E^2		error		M		error		M^2		error
0.20000000000000001	-3.020990740740741	0.0038146137369857998	11848.377839506173	-nan	0.85766234567901245	0.00064744533656291639	953.90783703703698	-nan	
# 4d Ising Model MC	
# L	6
# beta	0.25
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 95.017129629629693%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 95.068796296296696%
# beta		E		error		E^2		error		M		error		M^2		error
0.25	-3.6308716049382714	0.0021298473522917685	17092.477096296294	-nan	0.95077932098765439	0.0003046421017540043	1171.7001438271604	-nan	
# 4d Ising Model MC	
# L	6
# beta	0.29999999999999999
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 97.72638888888855%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 98.059274691357459%
# beta		E		error		E^2		error		M		error		M^2		error
0.29999999999999999	-3.849903086419753	0.001118680791894436	19211.640165432098	-nan	0.98063302469135805	0.00014825179180038458	1246.3334722222221	-nan	
