# 4d Ising Model MC	
# L	10
# beta	0
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.010000000000000182%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.0099999999999992248%
# beta		E		error		E^2		error		M		error		M^2		error
0	-0.00067823999999999879	0.00032735116356539184	0.00040860012799999766	8.224042474705559e-06	0.0080344399999999691	9.5472861304879615e-05	0.00010060245599999933	2.1696587962977509e-06	
# 4d Ising Model MC	
# L	10
# beta	0.050000000000000003
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.1077199999999998%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.10774399999999941%
# beta		E		error		E^2		error		M		error		M^2		error
0.050000000000000003	-0.20310496000000036	0.00037620637486924857	0.041655608511999946	0.00015240918230646698	0.0099481599999999872	0.00011173992684224119	0.00015505774399999966	3.3277114909022975e-06	
# 4d Ising Model MC	
# L	10
# beta	0.10000000000000001
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.35969000000000001%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.35806199999999966%
# beta		E		error		E^2		error		M		error		M^2		error
0.10000000000000001	-0.42796896000000051	0.00038021773271093839	0.1836562390399987	0.00032562006353107704	0.01514776000000001	0.00016434327022134067	0.00036147638399999527	7.6603093200258625e-06	
# 4d Ising Model MC	
# L	10
# beta	0.11
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.49658999999999986%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.49914199999999564%
# beta		E		error		E^2		error		M		error		M^2		error
0.11	-0.48039096000000026	0.00037813673281446465	0.23130851228799898	0.00036453485934159248	0.016772639999999929	0.00022675807430037355	0.00044690292799999629	1.1766670830624875e-05	
# 4d Ising Model MC	
# L	10
# beta	0.12
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.7145700000000007%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.72417600000000137%
# beta		E		error		E^2		error		M		error		M^2		error
0.12	-0.53562552000000097	0.00041895983811748925	0.28748564009600147	0.00044998238651725682	0.019830880000000037	0.00025225581137746815	0.00062550732799999877	1.4658368262232308e-05	
# 4d Ising Model MC	
# L	10
# beta	0.13
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
