# 4d Ising Model MC	
# L	8
# beta	0
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.0244140625%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.0244140625%
# beta		E		error		E^2		error		M		error		M^2		error
0	-9.3554687499999996e-05	0.0005363045588675766	0.00099703121185302731	2.2514478787965778e-05	0.012501953125	0.00015009451170983794	0.00024361515045166017	5.1140618194532892e-06	
# 4d Ising Model MC	
# L	8
# beta	0.050000000000000003
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.2320556640625%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.23161621093750001%
# beta		E		error		E^2		error		M		error		M^2		error
0.050000000000000003	-0.20290156249999999	0.0005794032037122498	0.042210177230834964	0.00023729349214529218	0.015925976562499999	0.00019834422803661903	0.00039931707382202147	9.6081982999408686e-06	
# 4d Ising Model MC	
# L	8
# beta	0.10000000000000001
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.73190917968750002%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.73279296875%
# beta		E		error		E^2		error		M		error		M^2		error
0.10000000000000001	-0.42786894531250003	0.00058145809772663839	0.18428743305206299	0.00050026247883377538	0.023615332031249998	0.00026817123634071896	0.00087722468376159673	1.8663148940934361e-05	
# 4d Ising Model MC	
# L	8
# beta	0.11
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.99030761718750004%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.98897460937500004%
# beta		E		error		E^2		error		M		error		M^2		error
0.11	-0.478950390625	0.00062255100999639016	0.23073454208374022	0.00059774772216444839	0.027226562499999999	0.0003110902598648179	0.0011596543312072753	2.5255864622550126e-05	
# 4d Ising Model MC	
# L	8
# beta	0.12
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 1.4013916015625001%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 1.4169287109374999%
# beta		E		error		E^2		error		M		error		M^2		error
0.12	-0.53456464843749996	0.00066209593056285683	0.28718022403717042	0.00070968277656670612	0.031137109374999999	0.00034277490418990601	0.0015038499832153321	3.1724977419219309e-05	
# 4d Ising Model MC	
# L	8
# beta	0.13
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 2.2384277343750001%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 2.2577734375%
# beta		E		error		E^2		error		M		error		M^2		error
0.13	-0.5983302734375	0.00069580431697073629	0.35961475925445557	0.00083791298256927281	0.039579492187500002	0.00049806210115275931	0.0024749764442443846	5.5378518905463666e-05	
# 4d Ising Model MC	
# L	8
# beta	0.14000000000000001
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 4.3454345703125004%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 4.2573681640625001%
# beta		E		error		E^2		error		M		error		M^2		error
0.14000000000000001	-0.67115781249999995	0.001007425468981744	0.45255756034851075	0.0013573544808168413	0.057549316406250002	0.00074795914881410207	0.005175298261642456	0.00012445732673939928	
# 4d Ising Model MC	
# L	8
# beta	0.14249999999999999
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 5.5938964843749996%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 5.4896679687500001%
# beta		E		error		E^2		error		M		error		M^2		error
0.14249999999999999	-0.69524121093750002	0.0010495652868015974	0.48586438045501706	0.0014934158420199949	0.068192285156250004	0.0010249907887262362	0.007171890211105347	0.00021062104727542758	
# 4d Ising Model MC	
# L	8
# beta	0.14499999999999999
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 7.1909667968750002%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 7.3843554687499999%
# beta		E		error		E^2		error		M		error		M^2		error
0.14499999999999999	-0.72556562499999999	0.0013659126697094183	0.52971540412902829	0.0020489245499070098	0.08562060546875	0.0013965843937253316	0.011085569429397583	0.0003393725867446893	
# 4d Ising Model MC	
# L	8
# beta	0.14749999999999999
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 11.426904296875%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 10.787998046875%
# beta		E		error		E^2		error		M		error		M^2		error
0.14749999999999999	-0.76627734375000001	0.0025072391776444145	0.59246191101074219	0.0040243880114206312	0.11610185546875	0.0026139077271735826	0.019804625082015991	0.00079329532400291647	
# 4d Ising Model MC	
# L	8
# beta	0.14999999999999999
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 18.744433593749999%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 17.3609814453125%
# beta		E		error		E^2		error		M		error		M^2		error
0.14999999999999999	-0.843077734375	0.0053329849872298506	0.72289337120056152	0.0095802717913416758	0.17739912109375	0.0049038457194284313	0.041876306962966917	0.0019727405107317643	
# 4d Ising Model MC	
# L	8
# beta	0.1525
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 31.943774414062499%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 31.3449169921875%
# beta		E		error		E^2		error		M		error		M^2		error
0.1525	-1.0303974609375	0.0069773025692033974	1.0827050645828247	0.014419815296360997	0.31456708984374998	0.004584769795997921	0.10778680033683777	0.002612261705172066	
# 4d Ising Model MC	
# L	8
# beta	0.155
# n_thermalisation	1000
# n_measurements	5000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 41.563012695312501%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 41.833784179687498%
# beta		E		error		E^2		error		M		error		M^2		error
