# 2d Ising Model MC	
# L	40
# beta	0.3
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 52.24959375%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 52.237687312%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.3		-0.70452415625	5.5546443451e-05	0.49834492982	7.8550861938e-05	0.053742149375	7.3346369886e-05	0.0045273063727	1.1967677126e-05	1.5499550961	0.0071027865519	
# 2d Ising Model MC	
# L	40
# beta	0.325
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 47.656225%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 47.676462906%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.325		-0.78767321625	6.5848117046e-05	0.6226089689	0.00010414465829	0.06381962875	0.00010716982676	0.0063671724047	2.0631996292e-05	1.9890947424	0.009945473712	
# 2d Ising Model MC	
# L	40
# beta	0.35
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 42.901325%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 42.905885594%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.35		-0.87979946625	8.1555105362e-05	0.77647797244	0.00014410666413	0.07858412	0.00017333315424	0.0096556839953	4.095775576e-05	2.7361523825	0.016187295794	
# 2d Ising Model MC	
# L	40
# beta	0.375
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 37.8913625%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 37.852972812%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.375		-0.98371505125	0.0001091469815	0.97049067619	0.0002158003317	0.1045706175	0.00032455260876	0.01701610402	0.00010047800008	4.261706303	0.031025690202	
# 2d Ising Model MC	
# L	40
# beta	0.4
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 32.195625%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 32.307035531%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.4		-1.1064196913	0.0001712361429	1.2275550245	0.00038290474877	0.16108528375	0.00079767381768	0.03949008138	0.00035760549311	8.6482500938	0.088618192923	
# 2d Ising Model MC	
# L	40
# beta	0.425
# n_thermalisation	10000
# n_measurements	2000000
# Metropolis sweeps per MC update	1
# Cluster updates per MC update	0
# Acceptance during thermalisation: 25.4525625%
# Average of maximum cluster size during thermalisation: 0%
# Acceptance during measurements: 25.422491469%
# Average of maximum cluster size during thermalisation: 0%
# beta		E		error		E^2		error		M		error		M^2		error		tau_int(E)		error
0.425		-1.2727144275	0.0005756786901	1.6252416285	0.0014923679843	0.35597779062	0.0027143060336	0.16711887625	0.0019845538564	60.924529436	1.6494690492	
# 2d Ising Model MC	
# L	40
# beta	0.435
