# 2d Ising Model MC	
# L	16
# beta	0.45
# n_thermalisation	1000
# n_measurements	1000000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 76.5625%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 77.1183625%
# k 		 tau_run[k] 		 error
0	0.5	0.00070710678119
1	1.210881662	0.0029660422108
2	1.7198574664	0.0054386668446
3	2.0860892692	0.0078054313237
4	2.3508757139	0.0099739209539
5	2.5425022321	0.011925392539
6	2.6814493036	0.013672762324
7	2.7817391893	0.015236213031
8	2.8538754877	0.016640810682
9	2.9060635724	0.017914178979
10	2.9440186859	0.019079421714
11	2.9713415514	0.020152618894
12	2.990877936	0.021148700703
13	3.0041336094	0.022075783386
14	3.0131285276	0.022947303205
15	3.0188872848	0.023770742251
16	3.0230289117	0.024559202977
17	3.0255437889	0.025313515467
18	3.0269314634	0.026038649009
19	3.0278400028	0.026741158846
20	3.0285446806	0.027424638491
21	3.0288547191	0.028088443143
22	3.0285661661	0.028731501388
23	3.0275717597	0.029353397273
24	3.0257270756	0.029953169864
25	3.0232321844	0.030533148376
26	3.0210542799	0.031103657501
27	3.019813224	0.031672068292
28	3.0189556056	0.032233625241
29	3.0179787893	0.032783641115
30	3.0164738162	0.033318042299
31	3.0137555119	0.033829321719
32	3.0105415579	0.034325455006
33	3.0080023443	0.034820144541
34	3.005681029	0.035308757354
35	3.003275206	0.035788154447
36	3.0009376971	0.036260468158
37	2.9976445334	0.036713497685
38	2.9936011225	0.037149612957
39	2.9892169178	0.037573874029
40	2.9852672436	0.037996248808
41	2.9811507305	0.038409440332
42	2.977154623	0.038817347158
43	2.9732737799	0.039220174819
44	2.969195709	0.039614011691
45	2.9657046453	0.04000954306
46	2.9628803165	0.040408300103
47	2.9605602812	0.04080850725
48	2.9590719136	0.041215102552
49	2.9594968814	0.04164381244
50	2.9607531062	0.042080208045
51	2.9624721419	0.04251947419
52	2.9644176038	0.04295849233
53	2.9663734197	0.043394302053
54	2.9666806807	0.043802515327
55	2.9656047235	0.044186515199
56	2.9642113263	0.044561867396
57	2.96264789	0.044930779868
58	2.960788968	0.04529136217
59	2.9586061493	0.045643152636
60	2.9563036289	0.045989291551
61	2.9546806727	0.046342355549
62	2.9535254443	0.046699337656
63	2.951934327	0.047046091579
64	2.9502304778	0.047387718313
65	2.9480055722	0.047717638831
66	2.9461057333	0.048049530402
67	2.9440809397	0.048376186254
68	2.9419798117	0.048698431065
69	2.9404109123	0.049026447358
70	2.939791103	0.049367487556
71	2.9393858797	0.049709525788
72	2.938700062	0.05004425877
73	2.9388747427	0.050391204764
74	2.9394325623	0.050742473422
75	2.940114053	0.051093734789
76	2.9402608837	0.051433559314
77	2.9404612306	0.051772162377
78	2.940317742	0.052102563133
79	2.9401183711	0.052429821089
80	2.9397602135	0.052752111013
81	2.9397476588	0.053078525911
82	2.9396358637	0.053401137382
83	2.9385927007	0.053704741301
84	2.9370062285	0.053996202535
85	2.9346194146	0.054270627037
86	2.9315298917	0.054529608076
87	2.929031985	0.054797170815
88	2.9268087706	0.055067578404
89	2.9244804377	0.055333766611
90	2.9227038898	0.055608233976
91	2.9207319989	0.055876893255
92	2.9181831815	0.056132374259
93	2.9153362193	0.056379919223
94	2.9139439777	0.056653545988
95	2.9131632354	0.056937251899
96	2.9125636111	0.057222795637
97	2.9121853095	0.057511051789
98	2.9122399334	0.057806312141
99	2.9127064524	0.058108311225
100	2.9138314677	0.058422139266
101	2.915461131	0.058744914029
102	2.9168775371	0.0590622686
103	2.9178735893	0.059369944595
104	2.9183017469	0.059664820169
105	2.9187838871	0.059959522498
106	2.919378502	0.060255293353
107	2.9200318581	0.060551069376
108	2.9208251854	0.060848577448
109	2.9216622507	0.061145860976
110	2.922575281	0.061443626623
111	2.9238049527	0.061746994979
112	2.9250615024	0.062049924712
113	2.9266284049	0.06235847845
114	2.9281007976	0.062664093551
115	2.9299032674	0.062975883624
116	2.9320946982	0.063295225435
117	2.9347563575	0.063624001701
118	2.9371583129	0.063946462801
119	2.9393161369	0.064262889218
120	2.9416936134	0.064583407729
121	2.9437998071	0.064897266891
122	2.9459406697	0.065211176575
123	2.9483576986	0.065530524802
124	2.9500482542	0.06583302197
125	2.9514840604	0.066129052585
126	2.9525039168	0.066414933302
127	2.9530689996	0.066689687535
128	2.9538487805	0.066968383778
129	2.9550205175	0.06725512443
130	2.9566126401	0.067550673087
131	2.9579931196	0.067840654872
132	2.9588546981	0.068117950614
133	2.9592700403	0.06838411422
134	2.9581161824	0.068612993125
135	2.9564267969	0.068828257261
136	2.9542728596	0.069031438913
137	2.9520482795	0.069231668869
138	2.9496139783	0.069425667674
139	2.9466786811	0.06960651341
140	2.9431733152	0.069772453516
141	2.9406971778	0.069961404636
142	2.9394276763	0.07017787391
143	2.9387238993	0.070406820279
144	2.9388010328	0.070653568722
145	2.9397619907	0.070920806023
146	2.9416781033	0.071210486989
147	2.9441564137	0.07151331081
148	2.9471791567	0.071828989963
149	2.9500785964	0.072141335637
150	2.9524245475	0.072439768405
151	2.9546040237	0.072733685948
152	2.9561327516	0.0730110931
153	2.9568492043	0.073267835585
154	2.9564145313	0.073495299798
155	2.9546694914	0.073689243868
156	2.9526410767	0.073875056136
157	2.9504432013	0.074055536612
158	2.9485106597	0.074241601411
159	2.9465314357	0.074425441255
160	2.9443965787	0.074604292895
161	2.9425500361	0.074789411429
162	2.9409609246	0.074980085716
163	2.9390223606	0.075160864107
164	2.9368925777	0.075335731312
165	2.9344205453	0.075500764539
166	2.9318015291	0.075660931116
167	2.9290911661	0.075817644975
168	2.9274666761	0.076001455303
169	2.9263464796	0.076197477133
170	2.9252302459	0.076392767315
171	2.9249142271	0.076608188464
172	2.9253126307	0.076841676525
173	2.9257240754	0.077074923208
174	2.927028936	0.077331196018
175	2.9285543447	0.07759287497
176	2.9294274657	0.077836822684
177	2.9296449774	0.078062807934
178	2.9297657493	0.078285621444
179	2.9299041808	0.078508311975
180	2.93034579	0.078738560415
181	2.9308604998	0.078970240051
182	2.9311675133	0.079195785136
183	2.9315503331	0.079422834996
184	2.9311862274	0.079629060602
